first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,registration_date,last_login,total_orders,total_spent,loyalty_tier,preferred_category,is_active,marketing_consent
Michelle,Ortiz,amy35@example.net,818.379.4571x72783,1972-05-11,"6491 Edwin Trail
Emilyshire, VI 92399",Stewartland,South Carolina,32415,Liechtenstein,2024-10-31,2025-05-08 00:44:34,49.615323382522284,5313.547078734089,Silver,Food & Beverage,False,True
Pamela,Graham,josephfowler@example.net,816.718.3662,2000-02-24,"31672 Young Tunnel Suite 442
North Lindsey, NC 51074",Harrisonton,Maryland,93987,Congo,2021-07-31,2024-11-17 19:29:35,17.11649423137169,26442.457765120143,Bronze,Clothing,True,False
Jennifer,Mcmillan,madisonbennett@example.net,(556)763-0280,1965-03-27,"5907 Petersen Circles
Dustinport, IL 23039",North Sarahbury,Vermont,93408,Kenya,2024-06-30,2025-03-06 03:20:43,85.87872932702727,2680.375260151292,Silver,Automotive,True,False
Shawn,Hicks,faulknerjennifer@example.com,550-289-8294x161,1956-04-21,"0040 Ricky Neck
South Brittany, AK 18323",Dudleyhaven,Pennsylvania,76624,Taiwan,2022-12-28,2025-06-24 19:25:49,90.85267668277545,16643.017954629202,Bronze,Home & Garden,True,False
Alexander,Jennings,sara26@example.org,+1-216-685-9594x0709,1970-10-10,"5123 Lopez Extensions Apt. 348
East Ronaldchester, MH 31305",South Melissa,West Virginia,46735,Lesotho,2022-11-19,2025-04-23 13:01:59,90.013205456334,7751.299317030371,Platinum,Beauty,False,False
Michelle,Ferguson,crodriguez@example.org,001-883-581-7260x58162,1954-03-19,"84015 Mcmillan Bridge
Port Isabellabury, IL 37126",Evansville,Michigan,55861,Georgia,2021-06-19,2025-05-23 06:17:05,84.94022560307516,11424.658761661229,Gold,Food & Beverage,False,True
Brittany,Berger,lewisdavid@example.org,+1-673-441-1292x6363,1947-10-01,"881 David Rapid Apt. 874
New Kellyville, DC 64286",East Elizabeth,Massachusetts,22560,Eritrea,2022-09-19,2025-08-08 12:45:35,23.405714800861386,40603.14328920612,Bronze,Electronics,False,True
Kenneth,Oconnell,ahernandez@example.net,+1-528-344-1726x6931,1955-12-14,"63080 Luke Green Apt. 645
North Douglasstad, OH 48980",Dicksonmouth,Kansas,05888,Portugal,2021-05-14,2025-01-27 02:17:35,32.096338297657155,18675.241287940582,Platinum,Clothing,True,True
Joan,Smith,tbullock@example.org,001-491-654-6704x663,1982-11-01,"04308 Glover Place
Kristamouth, CT 37193",Travismouth,New Mexico,00891,Suriname,2024-12-27,2024-12-11 01:24:44,100.68101360159234,25674.019066923727,Platinum,Sports,False,False
Tanya,Wade,mariarobbins@example.net,447-757-0544,1946-08-05,"414 Dixon Park Suite 799
West Josephmouth, ME 48878",Wallerchester,Texas,02926,Kenya,2021-09-20,2024-11-24 13:32:40,87.14441713966039,35215.761123387965,Gold,Beauty,True,True
Jessica,Hanson,susannelson@example.net,+1-314-398-1019,1965-04-07,"8366 Frost Divide Apt. 658
Randyburgh, FM 51174",Port Amandahaven,New Hampshire,88570,Djibouti,2021-02-25,2024-10-07 00:46:01,52.70925423005279,36574.08340629294,Gold,Books,True,False
Kimberly,Holland,pamelaeaton@example.net,001-428-942-4925x1588,2004-01-16,"97956 Eugene Trace
Brianside, OH 86430",West Martin,California,65895,Cote d'Ivoire,2023-04-04,2024-10-15 23:57:40,37.16694283620902,17224.29233461569,Silver,Sports,True,False
Jorge,Harrison,cruzmichele@example.com,001-554-622-2170x924,2003-01-11,"4672 Campbell Glens Apt. 559
Hendersonfort, NJ 73891",East Christopherburgh,Missouri,45275,Ethiopia,2025-06-27,2024-10-29 12:40:28,97.36700160865412,19578.26016473371,Gold,Clothing,True,True
Kristie,Wood,patrickortiz@example.net,891.719.3345,1952-04-19,"PSC 7046, Box 1966
APO AE 43659",West Scott,Florida,10678,France,2022-05-22,2025-07-21 20:09:35,11.092857464907363,20690.98336928783,Gold,Electronics,False,False
Sherri,Baker,howardlauren@example.com,9932313345,1988-08-12,"44088 Jeff Ramp Apt. 207
Barronville, RI 64437",Blanchardborough,South Dakota,62026,Germany,2021-12-28,2025-05-24 08:39:30,38.8398864631799,17049.890484831845,Silver,Sports,False,True
David,Martin,heatherlee@example.com,326-794-1788x7593,1947-03-01,"8719 Dylan Square Apt. 158
New Michelle, WY 31483",Susanmouth,New Jersey,73549,Sweden,2025-05-23,2025-03-04 22:38:32,69.65196741029972,29548.05433102498,Bronze,Electronics,False,False
Ashley,Johnson,fmatthews@example.org,001-638-256-7236,1998-05-14,"1114 Warner Manor
Samanthaville, MA 18140",Lake Keithville,South Carolina,66609,Serbia,2025-04-15,2025-04-29 07:52:53,0.8679669234543924,2666.766512134729,Gold,Automotive,True,False
Jennifer,Miller,browningkaren@example.org,730.790.6853,1948-04-06,"707 Farmer Vista Suite 905
Port Benjamin, MP 62645",Webbhaven,Wisconsin,95778,United States Virgin Islands,2024-05-22,2025-04-20 05:25:39,46.78466998656638,38678.8058837776,Gold,Home & Garden,False,False
Christopher,Blake,petermoore@example.net,730.762.5637x480,1964-11-13,"7286 Alexis Islands Suite 408
Lake Ericaport, MD 76796",West Bryanview,Michigan,98842,Cook Islands,2021-06-07,2025-08-16 22:08:35,56.97813894683845,21418.22697234351,Gold,Books,False,False
Heather,Ashley,megan97@example.com,407-988-4921,1985-02-11,"4103 Vang Estate
Port Paigeside, AR 89264",Serranoland,South Dakota,93059,Heard Island and McDonald Islands,2022-08-24,2024-09-22 00:55:57,28.721930292956255,37710.21357922172,Silver,Beauty,True,True
Nancy,Haley,jonestimothy@example.com,(470)414-7346x14496,1974-02-27,"USS Howell
FPO AP 07083",North Alexanderborough,Arizona,92350,Jersey,2025-06-22,2024-10-14 06:15:26,31.465751569405523,6823.927753552516,Bronze,Books,True,True
Megan,Collier,vrussell@example.org,+1-665-444-5587x4769,1963-02-26,"26240 Williams Rest
Michaelburgh, KS 51713",Marcusport,Vermont,39154,Kyrgyz Republic,2020-11-18,2024-10-09 20:10:26,64.96803240806962,39071.97111902694,Silver,Clothing,False,True
Jose,Williams,ljensen@example.net,910-329-3214x50242,2001-06-19,"976 William Isle Suite 687
West Jamesland, IN 95139",Heatherview,Nebraska,06661,Western Sahara,2022-05-07,2024-10-28 17:03:37,92.63309814642724,25232.06070604332,Silver,Books,True,False
James,Perez,sarahanderson@example.org,963-846-3838x18958,1963-09-12,"6475 Villarreal Corners
West Kristina, UT 45882",Lesliefurt,Massachusetts,58473,Sweden,2021-08-22,2025-07-05 08:24:55,12.571474486610569,14501.90142508468,Bronze,Home & Garden,True,True
Alexis,Vazquez,cynthia20@example.net,7965148076,1944-12-03,"214 Nguyen Flat
New Alex, MN 26467",Richardsonton,Nebraska,31351,Dominica,2024-02-04,2024-11-15 03:48:21,84.86607444080876,42742.72203728698,Silver,Sports,True,True
Elizabeth,Harmon,jaime54@example.com,(546)376-3906,1961-04-17,"PSC 6095, Box 8044
APO AP 17570",Williammouth,Colorado,21901,Mozambique,2020-12-03,2025-06-16 20:50:01,43.0790139251396,11374.392296847089,Platinum,Clothing,False,False
Patricia,Lozano,bjones@example.org,922.302.9676x43887,1952-09-18,"69860 Robinson Meadow
Blanchardburgh, WY 63629",Butlermouth,New Hampshire,62348,Georgia,2021-02-14,2025-01-24 17:22:15,64.31771954424289,46171.78364620169,Gold,Home & Garden,False,True
Sean,Gonzales,vlewis@example.org,+1-872-545-4748x9108,1955-01-12,"150 Brian Vista
East Matthewmouth, PR 86648",Bentonton,Indiana,93859,French Polynesia,2025-05-01,2025-08-27 08:35:14,24.679075218481124,13857.26867494418,Silver,Books,True,True
Brenda,Heath,patricia85@example.com,505.262.6023x2055,1997-08-19,"29789 Hernandez Circles
New Ronald, MP 75124",Johnton,Florida,07253,United States Minor Outlying Islands,2022-03-27,2025-01-11 12:19:13,51.29040768657952,36129.62352179733,Gold,Home & Garden,False,True
Alan,Kelly,qcantu@example.org,001-439-615-1474x728,1995-01-17,"921 Jessica Harbors
North Aaronport, NY 00653",Floresbury,Utah,47596,Swaziland,2022-02-05,2024-12-05 02:11:16,5.261093209380098,29741.485472875866,Gold,Sports,False,False
Cynthia,Logan,kwalker@example.org,001-564-948-8903x73519,2002-02-20,"PSC 0010, Box 0594
APO AA 52754",East Jeffrey,Vermont,61857,Christmas Island,2024-09-12,2025-02-07 23:27:45,14.487792346140179,22627.998690407338,Silver,Beauty,False,False
Jennifer,Santiago,seth62@example.com,559-404-2751x36031,1975-10-30,"064 Hickman Loaf Suite 818
Francoshire, NV 78797",South Drew,New Mexico,74053,Somalia,2024-05-25,2024-12-27 20:59:01,44.88546751554919,27421.84349744432,Platinum,Sports,False,False
Cameron,Hull,arthur06@example.com,256-362-8703,1981-03-24,"488 David Inlet
Mcphersonview, OK 63466",North Danielport,Alaska,97507,Congo,2025-06-09,2025-03-04 10:36:45,30.379150281313034,40006.31520992094,Gold,Electronics,False,True
Ann,Nguyen,paige50@example.com,3115757847,1979-06-27,"1255 Steven Village Suite 811
Shannonmouth, IL 57478",Owensside,Vermont,27886,Iran,2022-12-03,2025-04-04 09:39:36,50.142290117452106,44362.03742142874,Platinum,Beauty,False,True
Alex,Contreras,padillaroger@example.com,3302477953,1993-09-16,"Unit 8886 Box 7244
DPO AE 04145",East Paulaland,North Carolina,49558,Mauritania,2021-06-07,2025-06-15 12:22:39,7.387353960127449,47011.46547508351,Gold,Beauty,False,True
Dylan,Riggs,martinwilliam@example.net,8885723675,1978-10-24,"6728 Melissa Causeway Suite 079
East Melissa, MO 49674",Davishaven,Illinois,36844,Barbados,2023-03-01,2024-12-04 21:27:44,23.848259718519778,19218.263547047758,Bronze,Home & Garden,False,True
Sharon,Brown,mhoover@example.net,2696626786,1963-05-04,"3821 Amanda Branch
Palmerland, LA 25525",North Michelleview,Utah,85042,Swaziland,2021-01-07,2024-10-05 02:23:01,44.52200475647631,30289.080230473624,Silver,Electronics,False,True
Michelle,Flores,kmorales@example.org,+1-267-494-1253x93584,1981-01-23,"02245 Davis Mountain Suite 798
Lake Michaelville, UT 43429",East Pedro,Iowa,08878,Lesotho,2023-03-17,2024-11-27 17:05:28,96.57868146222265,34734.54519475625,Platinum,Clothing,True,True
Megan,Miranda,timothycook@example.net,001-427-758-3166x06638,1959-01-19,"PSC 6948, Box 1517
APO AP 08155",Tanyaburgh,Wyoming,01324,Marshall Islands,2023-05-26,2025-06-12 04:19:19,81.30968767264223,4296.809173198759,Platinum,Electronics,False,True
Matthew,Hamilton,edwardstewart@example.net,326.822.8002x780,1968-12-22,"38512 Hayden Avenue Suite 771
New Christopherstad, FL 33628",Lake Robertton,Washington,89958,United States Minor Outlying Islands,2024-07-16,2025-07-24 10:59:52,77.08279599391682,7393.345816477719,Bronze,Books,False,True
Jeffery,Stanley,kenneth25@example.net,(965)902-4197,1974-03-11,"78389 Newman Tunnel
Port Theodoremouth, CT 70895",New Jonathanberg,Hawaii,56189,Russian Federation,2024-01-30,2025-01-30 02:42:53,77.31156466335673,12149.376829516044,Gold,Food & Beverage,True,True
Debbie,Schwartz,michealwong@example.org,(798)992-5573x65202,1955-04-11,"60146 Harris Rapid Suite 747
Youngborough, IA 61308",Savannahchester,Mississippi,11164,Iceland,2025-09-13,2024-10-04 19:19:27,27.540101173504908,47922.81505596866,Gold,Automotive,False,False
Lisa,Harrison,aprilrobertson@example.net,(855)579-3452x2620,1992-01-15,"08904 Jennifer Cape
Natalieville, RI 74739",Lake Beckymouth,Arizona,77908,United States Virgin Islands,2023-08-17,2025-02-08 06:11:23,4.657030336741764,13733.451939443767,Bronze,Electronics,True,True
Nicole,Torres,lgarcia@example.org,+1-811-311-3803,1960-06-27,"0468 Jessica Shoals
Austinfurt, WY 37799",Trevorborough,Mississippi,05095,Brunei Darussalam,2022-03-26,2025-05-27 09:20:35,81.55836305146542,24176.089900761068,Platinum,Books,False,True
Jeremy,Ruiz,ramosmaria@example.com,+1-291-897-6921x339,1991-10-01,"9177 Sullivan Plaza
Kevinberg, KY 17125",Kimberlyton,West Virginia,22497,Liberia,2020-12-25,2025-03-31 18:46:27,50.12326760475718,6840.575405261821,Silver,Sports,True,False
Suzanne,Walker,tamara88@example.org,886.200.6145x61262,1974-01-08,"64464 Davis Mall Suite 206
Port Oscarchester, GA 54930",Stricklandborough,Idaho,30340,United Kingdom,2022-03-06,2025-06-10 11:02:51,39.64135351067645,32435.377246144846,Silver,Home & Garden,False,False
Christopher,Miller,ialvarez@example.org,3034873477,2001-08-22,"85444 Burns Forge
West Jameshaven, NE 74394",Amandashire,Iowa,17433,Burundi,2021-06-01,2024-12-03 16:03:39,50.532903552082615,24223.759882427836,Platinum,Beauty,True,True
Adam,Carter,cookjacqueline@example.org,499-312-6480,1981-09-08,"PSC 3068, Box 3964
APO AA 60559",Gillespieport,Kentucky,15319,Guinea,2020-11-19,2025-01-26 13:52:53,16.75926979381459,33759.335197346154,Platinum,Home & Garden,True,False
Kyle,Mckay,eric41@example.net,(372)915-5742,1998-01-25,"589 Carlos Springs
Robinsontown, RI 15140",Clarkburgh,Kentucky,48160,Antigua and Barbuda,2024-01-13,2025-03-26 03:12:38,8.123683941053953,31086.57939307177,Platinum,Books,True,False
Devin,Hernandez,khanpatricia@example.com,001-966-872-4291x47299,2006-12-30,"82540 Coleman Spurs Suite 192
South Joanshire, PR 45463",New Janiceville,Utah,14136,Vietnam,2021-10-25,2025-07-18 18:03:07,58.27394049132901,23875.863267156394,Platinum,Electronics,True,False
Adrian,Wright,dcooper@example.com,(935)791-3443x87171,1997-11-19,"PSC 5725, Box 5409
APO AP 01786",North Alyssa,Michigan,09054,Antigua and Barbuda,2022-03-12,2025-02-20 21:44:03,24.350405521874016,9106.873704539688,Silver,Food & Beverage,True,False
Joseph,James,drichards@example.com,513.399.0132x24148,1996-04-13,"18577 King Mews
Karenside, VA 84587",Parrishfurt,New Hampshire,78398,Guyana,2022-09-08,2025-07-01 15:50:45,74.82150180590969,43193.97220849002,Bronze,Clothing,False,True
Steve,Anderson,annatrevino@example.net,881.854.2523,1954-05-23,"24096 Jennifer Knoll Apt. 696
New Jeremiahberg, WI 16180",Dylanborough,Nebraska,78694,New Caledonia,2022-05-03,2024-12-06 00:49:31,8.795246954900128,46604.70541314358,Gold,Books,True,True
Melissa,Williams,nware@example.net,9969979077,1987-01-26,"4921 Scott Mountains
West David, MH 75984",Guerreroport,Nevada,59982,Puerto Rico,2023-02-18,2025-04-15 22:38:08,41.89702459675509,23556.72780881868,Gold,Food & Beverage,True,True
Kimberly,Jones,linda27@example.org,7905078363,1968-09-02,"808 Mcguire Neck Suite 752
Sweeneymouth, IL 73176",Jessicaborough,Wisconsin,96278,Taiwan,2021-04-13,2024-11-07 21:09:20,3.873214949239511,17592.792727072723,Bronze,Clothing,True,True
Lori,Taylor,mortonanthony@example.com,401.365.5473x13003,1978-02-08,"1770 Johnston Corners
West Andrewville, NE 15865",New Shanefurt,Arizona,68776,Oman,2024-04-15,2025-01-15 04:25:13,83.11797061476373,16964.897123572842,Platinum,Clothing,False,True
Thomas,Shelton,jack78@example.com,363-673-8014x995,1961-07-23,"1569 Diane Expressway Apt. 194
East Lonnieburgh, MD 45644",East Oliviaberg,New York,47518,Mexico,2021-04-27,2025-02-26 14:59:44,49.57305627429212,27898.14031481332,Gold,Automotive,False,True
Leslie,Bernard,harrelljohn@example.net,321-686-1027,2001-04-23,"1848 Robert Harbors Suite 582
Amyside, HI 72356",Pamelaville,Michigan,45137,Seychelles,2022-06-04,2025-06-23 19:54:08,51.480072809731745,30227.990036093972,Silver,Beauty,False,True
Jasmine,Smith,thompsonkaylee@example.org,001-703-499-4121x08776,1998-04-25,"70483 Rivera Oval
Edwardton, SD 37447",Lake Rebecca,Alabama,36502,Uruguay,2022-11-11,2025-07-08 21:03:43,51.672719873466896,37036.27325223257,Silver,Books,False,True
Roger,Fernandez,wellskenneth@example.net,228.694.0109x4048,1965-05-24,"91212 Schmidt Green
South Timothybury, PW 32619",South Heatherborough,Georgia,55280,Sri Lanka,2023-08-17,2025-04-03 20:40:17,26.36699234801881,16187.138177431376,Gold,Home & Garden,True,True
Michael,Miller,jennifer89@example.com,001-708-466-8299x56697,1973-03-27,"4068 Jeffrey Trace
Wheelerfurt, MP 04633",North Madison,Iowa,19152,Togo,2022-11-14,2025-07-20 22:32:20,50.83390026597764,13601.09772008395,Bronze,Automotive,False,False
Lisa,Hubbard,patrick72@example.org,(885)414-6658,1981-05-20,"489 Buchanan Hollow
Nguyenside, MD 78014",South Bradley,Washington,57888,Suriname,2024-05-11,2025-01-15 03:16:00,70.8745744843445,29785.61974988385,Platinum,Books,False,False
Jason,Lawrence,rachel37@example.com,658.327.1089x75474,1992-11-26,"4510 Todd River
Johnchester, ME 71893",Reneeshire,Alabama,05623,Fiji,2022-09-02,2024-12-24 17:06:50,85.68052353127979,11200.201114807067,Silver,Food & Beverage,True,False
Anthony,Zavala,avilaapril@example.com,001-467-316-8059x8960,1982-04-20,"439 Smith Common
Burtonbury, LA 98129",Griffithside,Alabama,84454,Faroe Islands,2021-06-19,2025-01-24 14:41:57,57.7056455759428,36455.64797837833,Gold,Home & Garden,False,True
Robert,Hart,cdiaz@example.com,001-618-798-9087,2001-02-26,"80454 Christine Centers
New Williamland, TX 44694",Reneefurt,Maine,22038,Italy,2024-08-12,2025-02-15 08:14:44,44.83492404019446,5285.436634333439,Bronze,Home & Garden,False,True
Jessica,Powell,lewisrobert@example.net,311.659.1886x8827,1966-07-14,"5876 Michael Rue
Robertport, NH 67615",New Staceyview,Maryland,46286,Pakistan,2021-02-27,2025-04-07 18:18:33,58.34308789723369,34105.62959873945,Gold,Food & Beverage,False,True
Harry,Sanders,stephen76@example.net,718-459-5394,1983-06-10,"886 Burgess Expressway
Port Rachel, IA 37800",Hebertborough,Illinois,05803,Svalbard & Jan Mayen Islands,2022-01-15,2025-06-20 13:33:54,66.97740375025447,44645.347075099686,Gold,Food & Beverage,True,True
Katherine,Wallace,hensonisaac@example.com,001-841-295-4656x83741,1950-10-02,"16731 Kim Mission Apt. 617
East Alanville, PA 15455",New Lynn,Missouri,17577,Macao,2022-12-01,2025-03-20 23:20:35,13.769764162083975,8916.700516740015,Silver,Books,True,True
Tiffany,Frey,laurensmith@example.net,642-989-8798x155,1953-12-18,"PSC 5504, Box 5746
APO AA 39929",Ericshire,Michigan,90869,China,2021-05-15,2025-03-14 01:03:58,51.27491654236991,36737.92175501575,Bronze,Books,True,True
Micheal,Rodriguez,josephfrederick@example.net,520-256-2316x354,2007-02-20,"68531 Jennifer Fall
North Kirk, OK 74115",Williamside,Virginia,50906,United Arab Emirates,2021-11-09,2024-11-08 03:06:20,38.250722613483376,16793.513864804714,Silver,Automotive,False,True
Debbie,Floyd,timothylam@example.com,+1-938-466-1470,1965-06-10,"7331 Christine Grove Apt. 449
New Kenneth, KS 59659",West Rebekahland,Missouri,22845,Austria,2021-08-22,2025-07-20 05:09:42,45.54095524231889,41968.68079850553,Bronze,Beauty,False,False
Michael,Estrada,jesse42@example.net,(481)253-2668x9617,1990-02-19,"3250 Leslie Forest
North Wendy, PW 09986",Stevenberg,Rhode Island,22352,United States of America,2024-06-30,2024-12-14 04:26:09,7.766898032384935,45291.091956991935,Platinum,Food & Beverage,False,True
Katherine,Young,kaustin@example.net,309-379-5901x4771,1968-06-18,"648 Moyer Roads
Mitchellmouth, MO 80013",Hicksborough,Montana,74911,Gambia,2022-10-15,2025-07-05 23:00:49,70.20504344135189,23488.420584400046,Platinum,Beauty,False,True
Christine,Smith,alexandra67@example.net,001-235-663-1493x920,1970-02-12,"100 Krause Lodge
Banksville, MH 91393",Amandaville,Arkansas,22513,Antigua and Barbuda,2023-06-06,2025-09-03 19:30:08,69.81874585342216,18109.742884333253,Silver,Books,True,True
Traci,Aguilar,micheal09@example.com,+1-461-654-0318x30366,1957-05-01,"273 Charles Inlet
Port Austinfurt, CA 98268",Barnesville,Tennessee,16100,Guinea,2024-01-21,2025-08-07 04:13:23,55.034094768928604,31172.402837522608,Bronze,Electronics,True,True
David,Ellis,sara25@example.com,001-497-213-0984x46474,1963-10-29,"35926 Benjamin Street Apt. 111
East Jason, NC 63187",Lake Todd,Vermont,58188,Malawi,2022-04-30,2025-05-09 12:36:20,83.60469004451727,17303.67401309257,Silver,Sports,False,True
Alec,Turner,calebsolis@example.org,+1-969-368-5753x7776,1951-05-14,"902 John Gateway
Ralphmouth, KS 96039",North Andrewhaven,Tennessee,90349,Afghanistan,2023-02-24,2025-04-28 15:49:36,63.51090428145681,28892.106231113867,Silver,Food & Beverage,False,False
Victoria,Mathis,hamptoncurtis@example.org,958.672.5517x7083,1995-08-11,"24184 Chelsea Stream Suite 698
Angelaberg, NC 93065",Kimberlyhaven,Florida,86336,Thailand,2024-02-26,2025-03-09 00:58:15,92.20237965767897,24340.1614439395,Platinum,Food & Beverage,False,False
